1513	1	a	LATEST: Fresno County has released a breakdown of COVID19 positive casss by city for the County. Fresno leads with 93 cases followed by Clovis with 15.
5770	0	a	It is going to take China a very long time to recover from the damage to it's economy due to COVID19, recovery will be more difficult bcoz of the past experiences of importing nations.That honeymoon type of relationship with EU & USA is not going to repeat.
2744	1	a	Todays UK #Coronavirus Deaths as a percentage of UK population; UK Population: 67,800,263 Coronavirus Deaths: 2,921 Percentage of deaths in UK: 0.0043% WITH corona virus, NOT necessarily FROM coronavirus (also not specifically #Covid_19 ?) #covid19UK
4751	0	a	Funny, how we went from Russia collusion, Mueller Investigation, Impeachment, now CoronaVirus... one thing after another. Media hit jobs. Chinese is deeply involved.
3429	0	a	"""We appeal to our people not to panic because our government has all systems in place to make sure that we respond positively to this pandemic""- IFP's Mzamo Buthelezi said. #Covid_19SA #Coronavirus"
2553	1	a	Two Harris County Sheriffs Office employees received positive COVID-19 test results today, bringing the agencys total number of confirmed cases among staff to four.
7172	0	a	So far, more than 5% of the people tested for #Covid_19 in Whatcom county have tested positive. We have 221,404 people here. So that means at least 12,000 of us are likely walking around with it right now and 100 of this people will die in the next two weeks. #CoronaCrisis
3311	0	a	Over 80 people died in gang related deaths in Chicago over a single 2 day weekend. There's a deadly epidemic. Why wasn't there a nationwide panic, social distancing and toilet paper shortages over that? #Politics.  . #COVID2019 #coronavirus #COVID
3486	0	a	CDFA developed the COVID-19 Resource Center to serve as a central hub of everything the development finance world is doing to mitigate the impacts of #COVID19. CDFA's Weekly Development Finance COVID-19 Briefings highlight these recovery efforts.
3185	1	a	"To the   and the sailors of the United States Aircraft Carrier Teddy Roosevelt. I cry with you.  ""U.S. sailor from coronavirus-hit aircraft carrier dies after contracting virus"""
159	0	a	"UCH CMD Reveals Why Patients Are Overcoming COVID-19 Infection Quickly  /     ""For those who are returning to work after testing negative, their action is not in tandem with the NCDC guidelines. After the second test to always stay at home"
2485	0	a	More than 2,000 final year nursing and midwifery students have stepped forward to join the NHS Scotland workforce during the #coronavirus outbreak. First Minister   has praised their commitment and enthusiasm. More information
3730	1	a	I have a friend grieving the deaths of three people close to him from coronavirus, fearing for the health of someone else he loves, and navigating an extremely stressful work situation. In your charity, please offer an Ave for him this overwhelming evening.
350	1	a	"Fifty Department of Education employees have died from coronavirus, the DOE announced Monday. ""We mourn these losses and will not forget the impact each person had on our DOE family, said Chancellor Richard Carranza in a statement."
7465	1	a	Yet China reopens the wet markets like nothing happened. Coronavirus cases hit ONE MILLION worldwide as pandemic explodes in the United States and death tolls continue to rise in UK, Italy and Spain
679	0	a	The turbulent 50s and 60s in Korea made possible the existence of cults like Shincheonji, responsible for 90% of #covid19 cases in Korea -
1617	1	a	.  covid tracker [ has stopped updating. Stuck at 597K cases for past hour or so. Others reported 600K+ cases.
4557	0	a	is emotional tonight. You can tell she is frustrated and tired of debunking tRumps lies and pointing out the poor job he is doing in handling #Covid_19 She brought me to tears. I'm tired of this soul-less devil!
1639	0	a	Thread by   5:5... Trump's approval rating soars during handling of Coronavirus The president's approval rating now at 55 percent, shows new poll  5:5... Thank You   2020
967	1	a	New Leader of the #LabourParty & now this>>> Coronavirus: 13 care home residents die after suspected COVID-19 outbreak  what does #BBCNews run with? FootballFcous - who is playing today? No one are right
772	1	a	The human and economic costs of delaying this lockdown will be staggering. The COVID-19 outbreak has many more cases now than are visible. We had almost 20,000 cases in the US on Friday. In one week there will be about 200,000. In two weeks: 2,000,000.
945	1	a	.  Associate MOH says it's a little early to understand data on COVID-19 cases. 50% certainty - between 1,547 and 5,644 cases of COVID-19 in Ottawa 95% certainty - between 295 cases and 17,000 cases of COVID-19. There are 252 confirmed cases in Ottawa #ottnews
2102	0	a	I ought to be unbelievable that after SARS, Avian Flu and knowing there would be more pandemics, there was a massive stock of masks. But there wasnt. I suspect down to Tory budget cuts. Criminal. #GuiltyMen #Corvid19uk #coronavirus
1113	0	a	Kaya pala ayaw magpa-mass test. Wala namang difference. Doesnt matter if Im COVID positive now because Im at home anyway? Doesnt make a difference if I get tested naman.
4442	1	a	1326 dead and 24926 infected. Now the Spanish goverment sets up a scientific commitee to battle the pandemic crisis. Until now they fought the coronavirus, on the advice of the army forces. Irresponsible criminal governments inactivity should be made accountable #LockDown
846	0	a	"Catalan separatism uses social networks, especially Twitter, to promote a hate speech to Spain that spreads messages such as that the coronavirus ""comes and is Madrid's fault"" or that with ""independence, there would be fewer deaths."" Criminals"
3599	1	a	Hastings Prince Edward Public Health has announced a second case of the novel coronavirus in its catchment area. Yesterday's first case was contracted by a man in his 80s with who had travelled to the Bahamas.
4323	1	a	"Flanagan asks those to think of Sen. James Seward (R-Oneonta), who has been battling cancer and tested positive for #COVID19. ""He's having a tough time,"" Flanagan says. #nybudget"
1322	0	a	Upstate and CNY hospitals are going broke under your order; doctors and nurses are being laid off. There arent the cases that you are seeing in NY, and a simple drug now cures it. You are destroying an economy and saving nobody at this point. #Covid_19
782	1	a	Nigeria just announced 10 new Coronavirus cases. I dont know what the govt is thinking. But a partial ban of a mere 13 countries is NOT GOOD ENOUGH. Coronavirus is now in 186 countries. And at least 70 of them having 100 cases and counting. Pls RT #NigeriaNeedsATOTALTravelBan
1417	0	a	Punjab orders for a statewide lockdown till March 31. Punjab is the second state after Rajasthan to go for a complete lockdown in the wake of #Covid19 #CoronaUpdatesInIndia
657	1	a	Asiannewshub  #Flashnews | #Philippines ambassador to #Lebanon Bernardita Catalla has died of #coronavirus at the age of 62, the Philippines Department of Foreign Affairs announces in a statement on Thursday..
4929	1	a	Weird how the virus targeted the man responsible for Brexit? and stopping the new world order in its track Coronavirus: Boris Johnson Under Intensive Care in London Hospital  via
785	1	a	"New signs suggest coronavirus was in California far earlier than anyone knew ~""A man found dead in his house in early March. A woman who fell sick in mid-February and later died""Paige St. John"
7244	0	a	With priorities now shifted towards providing economic assistance amid the #coronavirus uncertainty, the International Monetary Fund (#IMF) has put-off the approval of the second review of the third tranche of... #Pakistan #COVID19 #CoronaVirusUpdate
4748	1	a	The number of confirmed cases of coronavirus and deaths from the virus continues to rise in Georgia as health officials work to test more patients. As of Sunday at noon, the number of cases had risen to 600,
67	1	a	Washington State has 148 new #Covid19 cases totaling 1,524 (source:   ... growth appears linear looking back, unclear about the next five days ... looking decent   #seattlecoronavirus
7613	1	a	Out of 122 reported cases of Covid-19 with one relapse for failing to follow social distancing orders, Cambodia shows remarkable ability to control the pandemic with its own calculated measures.
6271	1	a	Really helpful to start getting some hard data from China on how children have been affected by #COVID19: noting only 3 positive critical cases from 2143 proven/suspected cases. Much more likely well have to anaesthetise asymptomatic covid+ kids for incidental surgery #time4PPE
6252	0	a	Of the 15,000 deaths due to H1N1, 1,000 were in the first 6 months. Obama did nothing and we lost another 14k in the next 4 months. Covid-19 is obviously more contagious but it won't last 6 months. Trump has already saved 1.6 million American lives based on Fauci's models
1900	1	a	Despite Pope's 'asking' God to stop coronavirus, 627 new deaths and 5986 new confirmed cases reported in Italy. Pope seems to have no influence or rapport with God.
3420	1	a	TEHRAN, Iran (AP)  #Iran says the new coronavirus has killed 124 people amid 4,747 confirmed cases in the Islamic Republic. (Official figures only) #irancoronavirus
4216	1	a	#Coronavirusupdate last hours: - First death and 52 new cases in #Colombia - 53 new cases in #Russia - 109 new cases in #Germany. 585 new cases and 25 new deaths in #NewYork state -168 new cases and 3 new deaths in #California - 164 new cases in #Australia
7160	1	a	My friend lost her mom to #COVID19 #8 in New Mexico. Her brother is also infected. She mourns in isolation.       real ppl paying real consequences. Paying a price 4 those who were poor stewards of the truth & the Constitution
7557	0	a	Amid Covid19 scare: Indian Army soldiers running near An Attack Site in Noorbagh Sopore area Of North Kashmiris Baramulla district on Saturday 18, April 2020. Three CRPF soldiers were killed and two others injured in a Millitant Attack
1320	1	a	A 54-year-old resident of Kalimpong, who was admitted at North Bengal Medical College and was tested positive for #Coronavirus, died earlier this morning: Dr Pralay Acharya, Chief Medical Officer of Health (CMOH) Darjeeling #WestBengal #CGNews
2945	0	a	According to the Univ. of Washington, the average time spent on a ventilator for a Covid-19 patient is ten days. This would mean that over a revolving ten-day period, 4,000 of their 12,000 ventilators are currently in use in New York state.
4844	1	a	Despite having all the makings of a hotspot, Gurgaon has so far seen just 15 confirmed cases of COVID-19, among the lowest in Delhi-NCR (but highest in Haryana).   and I look at why there's no way to know for sure unless Haryana scales up its dismal testing numbers.
3415	1	a	Tom Hanks and Rita Wilson return to the US after recovering from coronavirus 28 Mar 2020 - 12:34:56 AM By Emily SmithMarch 27, 2020 | 6:55pm
4270	1	a	Something you might want to tell the public. It was on Fox news this morning over 40,000 people have recovered from covid 19. The #FakeNewsMedia is still spreading fear. Yet another way to make you look bad. To bad WE know the truth. #MAGA
7604	0	a	One month with COVID-19: the rhetorical evolution of Trump and Morrison
2503	0	a	As of now the U.S. has almost a quarter of all #COVID19 infections in the world & the 3rd largest number of deaths. #DonaldTrump knew about the devastating effects of this pandemic in January but decided to ignore it and went golfing instead! He also called it a Democrats Hoax!
4031	0	a	Coronavirus: Hennepin County to release some jailed suspects pending trial There's a huge risk from coronavirus should it spread inside prisons and jails.
3630	1	a	"Bano Carlos, a retired #Disney reservations call center employee, died from the coronavirus. She loved crafts & celebrating Xmas. Her husband, known as ""Pirate Bob"" while working at Magic Kingdom, is sick too. My story:    #WaltDisneyWorld"
3689	0	a	Remove emeka, you no why, he didn't fight for covid19 patients, he died fighting his own self interest, treating covid19 patient in his private clinic against medical rules.
2001	0	a	Only 24 hours left to register for Flatten the Curve Hack! #flattenthecurvehack 48 hours. You and potentially 24 million others. The Covid-19 crisis in Australia. In APAC. Worldwide. We stick together. We find solutions!
6997	1	a	QUESTION ... did they receive a Ventilator when required - l am aware these are in short suppyCMO for England announces first death of patient with COVID-19
452	0	a	BREAKING - China systemically underreported the number of people who died from #COVID19 while other countries like the United Kingdom *checks notes* systemically underreport the number of people who die from #COVID19.
2878	0	a	"#Iran Rendering Free Services to Foreigners Infected with #Coronavirus. ""The national headquarters for confronting coronavirus passed a law to render services to foreign nationals free of charge"", says Head of Documentation Committee for Confronting Coronavirus Mohammad Asayee."
3782	1	a	#BREAKING: A Chicago public high school serving about 200 students with complex special needs will be shut down starting Monday after a school aide tested positive for the novel coronavirus, city officials announced Friday evening.
5549	1	a	A Roman Catholic priest held a mass in Lombardi Italy, with over 600 members attending. He kissed the hands of all over 600 attendees that day. The priest later tested positive to coronavirus. Before then, W.H.O had warned about social distancing, but churches in Italy ignored.
3606	1	a	As March 21 10:00 a.m. the number of infected persons has reached 160, +24 w/h the last 24 hours, Infectious Disease Epidemiology Department of National Center of Disease Control & Prevention #infocom #Armenia #COVID19
2473	1	a	Well the decisions needed to be made long before Luca's parents became infected by #coronavirus. They need to shut down three elements that   says are the back bone of managing the #CoronavirusPandemic one of which is #ShutTheSchoolsNow so we can #FlattenTheCurve. #auspol
6409	0	a	HAPPENING NOW: In the latest WH Briefing on #coronavirus response, President   says in the first case of its kind... yesterday...fed prosecutors shut down a website selling a FAKE #COVID19 vaccine.
3236	0	a	Connecticut & Illinois reportedly joining New York & California in ordering their residents to stay home, but for it to have any effect in New York, New Jersey should do the same. #coronavirus #COVID19
4052	1	a	We finally moved from Mumbai to Pune late last night. Today my son took the hard decision not to come home on first weekend in our new home. The first case of community spread of Covid in Pune was detected at the hospital he is at but not his dept. Saddened but proud
1061	1	a	#BREAKING: A Starbucks employee at a retail store in Seattle has tested positive for #coronavirus, KCPQ-TV reporting.
4434	1	a	#mycurrentsituation  #docmcstuffins just diagnosed me with #coronavirus and gave me the #vaccine so I need all of my loyal followers to pray for my speedy #recovery #dad #father #fatheranddaughter
6667	1	a	One more person tests positive taking the total #Coronavirus positive cases in the state to 6. The person who tested positive today is a close contact of one of the 5 who earlier tested positive (All 5 patients have foreign travel history): Director of Health, Andhra Pradesh
4449	1	a	More than a billion people remained indoors in India on Sunday during a one-day nationwide curfew aimed at controlling the spread of the novel coronavirus even as positive cases topped 300.
3871	1	a	METRO has now received confirmation of two more COVID-19 cases. If you used METROLift on the listed dates, you will be contacted and should monitor yourself for symptoms.
2706	0	a	NY state has more COVID19 cases than the entire UK... And NYC has more than half of those cases
7788	1	a	NAHI KARNA LOCKDOWN ABHI BHI?  668 coronavirus cases in Pakistan, 173 only 2day! At this rate, we are crossing 2K in 20 days! Kaptaan, learn from Iran and Italy. They r literally helpless now. If anything happens to us, this Na Ehal govt will be responsible! #lockdownpakistan
152	1	a	This is a Nigerian Nurse who died on After Contracting Covid19 in the course of duty while caring for client with Covid-19 virus in Miami. RIP GREAT ANGEL.
7596	0	a	The case against Cummings seems to be building like a Covid-19 infection graph. But even if he *is* pushed out, nothing changes unless the other imports from Tufton St and the weirdos and misfits are also purged. Otherwise the influence of Elliott and the US libertarians remains.
5777	0	a	Installation of public information displays in various places across Kamrup district to raise awareness on preventive measures against coronavirus. #FightCOVID19
3704	1	a	(CNN)President Donald Trump's White House appears powerless to halt an increasingly tragic trajectory in the coronavirus pandemic as the death toll climbed by nearly 1,000 on a single, dark day.
1312	0	a	It's still too early to reopen. South Korea and Hokkaido, Japan are previously cleared from the COVID-19 but positive cases have returned after they decided to relax their lockdowns and reopen to the public.
6787	1	a	Farewell to Eddie Large, of LITTLE & LARGE fame (pictured right), who has died, aged 78, after contracting coronavirus.
177	1	a	The latest on coronavirus in Florida: 12,350 confirmed cases, and a new total of 221 deaths reported statewide. Central Florida now has about 1,700 cases, including a tenth TSA worker from Orlando International Airport, but no new deaths as of Sunday evening.
364	0	a	#Coronavirus Outbreak in India: Health Ministry Directs AIIMS & JIPMER Pondicherry to Create Isolation Facility for Suspected #COVID19 Patients
1632	0	a	How could Xi & Trump be working together when XI would not cooperate with Trump & hid many aspects of the coronavirus from Trump causing a loss of many lives?? How could Q know about a virus that didn't happen yet in 2018?
3485	0	a	Almost a quarter of all the #coronavirus cases are here in the USA with 10% of all the global deaths...
806	1	a	JUST IN: 56 new positive cases of #COVID19 in Dallas County being reported today. This brings the total case count in Dallas County to 303. The seventh death is a woman in her 90's who was a resident of the city of Dallas.
5816	0	a	#COVID_19 Mortality Rate in Italy 8% Mortality Rate in China 2% Mean age of deaths in Italy 80 yrs Percentage of total population above 65yrs,Japan 27%, Italy 23%, China 10.4%, India 6% Japan has population enhancement minister, urging people to produce more babies.
5133	1	a	#Coronavirus #COVID19 #Iran     Thats 503 deaths in Iran from the novel coronavirus? Starting to sound plausible because of whats happening in Italy. But the demographic breakdown, videos & other details CIA puts out about the outbreak there are shady.
6483	0	a	"""A research center at the University of Washington estimates, as of Wednesday, that 1,367 Iowans will die by Aug. 4 of COVID-19."" Would like to know what defines COVID-19 related ""death"" in this case. It matters. #CoronavirusPandemic"
923	1	a	What's he blaming my people for? Mexico only has 6 cases of Covid. At this point, we'd be willing to put up the wall. I hate that pendejo.
189	0	a	Trump could cure Coronavirus 19, AIDS, and Cancer in the same day and the media would say he wasn't doing anything.
7936	0	a	About this,await african development bank in lieu of worldbank project oversight committee to convey their findings,after thorough investigations, it was found out that no penny was missing,patience brother acha tuoigane na covid19 kwanza
4595	1	a	Kilifi Deputy Governor Gideon Saburi makes full recovery from coronavirus. This is a case we can all attest to, can he now do a video call with the President then get to   as well. It can help sweep away the highly debatable BRENDA case
227	1	a	There are now at least 1,274 cases of coronavirus confirmed in Australia. NSW has 533 cases, Victoria has 296, and Queensland has 259. #Covid_19australia
7522	0	a	"""The CDC learned of a cluster of cases in China on Dec. 31 and began developing reports for HHS on Jan. 1. But the most unambiguous warning that U.S. officials received about the coronavirus came Jan. 3..."""
1412	1	a	Massachusetts - A Bridgewater inmate has tested positive for coronavirus, and state prison officials have quarantined the man and his roommate
3341	1	a	Pune: Two more #COVID19 patients who were admitted at Naidu Hospital have tested negative in their repeat samples. Both of them have been discharged from the hospital: Dr. Rajendra Hunkare, Chief of Health Dept, Pune Municipal Corporation. #Maharashtra
5598	0	a	Sorry about this incident - some gyms reduced their access hours lately as a result of Coronavirus but this should have been online. Following the latest announcement by the government, PureGym branches are now closed. You wont pay while we are closed. #PureHelp
5726	0	a	As   said,We must help all nations in their hour of need.We also need to look after people of other nations, stuck in India due to lockdown.   team had provided food to people of Nepal stuck in Hyderabad        #coronavirus
5893	0	a	South Korea tested 66,650 people within a week of its first case of community transmission of coronavirus. The UK has tested 18,083. The Atlantic was able to verify the US has tested 1,895. One state has the capacity to test only four or five people a day
769	1	a	Read up the concept of how preparedness and prevention is the best cure. Meanwhile the US now has 34,641 Coronavirus deaths, over 23% of all reported global deaths. Thats quite frankly appalling for the so-called wealthiest country. Buck stops at the top... #wtf #TrumpVirus
1871	0	a	"Ecuador's president promised an investigation over bodies of #COVID19 victims being misidentified. Families report having to search through body bags to find loved ones. A woman said it took 6 days to find her father, after she paid staff $100: ""His body was already decomposed."""
4700	0	a	I read a post from someone who did a COVID 19 test, and she said that she need to wait for the result up to 6-7days. She also said thay the number of cases that is announced each day is the result from people who tested a week ago....... bayangin seminggu nunggu hasil...
2667	0	a	"""Ultimately, the authors of this AJR article recommended CT for follow-up in patients recovering from COVID-19 to evaluate long-term or even permanent pulmonary damage, including fibrosis -- as seen in SARS and MERS infections."""
5093	1	a	Jel Sert, maker of powdered drinks and foods such as Wylers, Hi-C and Flavor Aid, has temporarily shuttered its manufacturing division in West Chicago after six employees tested positive for COVID-19.
7943	0	a	Dr Kafeel Khan, who has been in jail since February after being charged under the National Security Act, offers his help to Prime Minister Modi during the coronavirus outbreak.
3183	0	a	used cleverly disguised coercion on retired doctors&nurses to encourage them to 'volunteer to help with shifts in their local hospital' implying they would be judged by their acts/omissions Where is moral outrage that at #60plus they at risk of SEVERE #coronavirus ?
4967	1	a	This second death comes just a day after an 87-year-old Winthrop man died, having been infected through community spread. Scrub your hands. Disinfect knobs, countertops, phones, etc. And if you develop a fever, cough or runny nose, here's the   guidance. #COVID19
3547	0	a	Oh but hob knobbing with Russians? Dinner, drinks? Did he? Because Vlads team confirmed they have extremely minimal #COVID19 over there. Just a huge number of population suffering fm pneumonia. Those Ruskies! They sure do love em some Rand. Truth.
564	1	a	Poor naive Tulsi. South Korea has almost 7,000 #Coronavirus cases. You really think that theyre going to start sending all their Coronavirus tests to the US? The US has around 300 cases.
2202	0	a	Doing the best he canMnuchin says first round of coronavirus relief checks arriving in two weeks | Fox News
5733	0	a	"Tokyo experiencing a spike in flu-related deaths during the 9th week of 2020 (the data from National Institute of Infectious Diseases). Since Japan conducts a ridiculously small number of #COVID19 cases, could this figure include ""hidden"" COVID victims?"
3257	0	a	If Russia faces the same COVID growth as the US, Spain, or Italy it will be overwhelmed (as would any country). Even if Russia has more ventilators, they aren't necessarily located where the cases will be and Russia is so large it would be difficult to shift them quickly.
2164	1	a	An 86-year-old coronavirus patient died in Karachi on Thursday, according to Sindh Health Minister Azra Pechuho. It was a case of local transmission and the patient had a history of hypertension #SamaaTV #COVID19Pandemic
37	0	a	The LSS CHOICES crisis hotline is available to help anyone experiencing #domesticviolence in Franklin County. Call 614-224-4663 24/7 Love shouldn't hurt. #lssnetworkofhope Experts fear domestic violence cases could rise during coronavirus outbreak
3748	1	a	Rand Paul was positive for COVID and spread it all over the Senate GOP and we have seen no f  results. Why?
7420	1	a	Its the other way around. My MIL died last weekend. They told us pneumonia & refused to test her for Covid / we are health professionals & we know she had it. But she was 99 so who cares was the attitude plus they are under testing in Arizona. Rush is a giant blowhard POS
659	0	a	"Last in every category except staying at home.  ""Coronavirus: US reports third-highest number of cases globally"" #Coronavirus"
6811	1	a	A 58 year old male died at IDH, raising the death toll from COVID-19, in Sri Lanka to 04: DG Health Services Dr. Anil Jasingha. #COVID19 #COVID19LK #lka
2087	1	a	A woman in her 30s is the third confirmed COVID-19 case in Cowlitz County and is recovering at home, health officials said Monday, and PeaceHealth St. John Medical Center said it hopes to offer drive-through testing once it works out
5308	0	a	Clyburn Brazenly Admits What We Suspected: Dems Using COVID To Change America To Fit Their Vision  If we're lucky, we won't need this compromise   may suggest all return to work on 3.31/2020. In addition, major cos are hiring: 3M, GE, e
6190	1	a	Care homes were promised PPE by the end of this week. I volunteered at one yesterday. NO masks. NO additional PPE beyond the usual gloves and (flimsy) aprons. 9 cases of coronavirus. A workforce thats been massively depleted because theyre having to self-isolate. >
1541	1	a	There are 21 new positive cases of novel coronavirus in Onondaga County, County Executive Ryan McMahon just announced. In total, 34 people have tested positive.
7781	1	a	10 new cases of Coronavirus has been reported in Nigeria bringing it to 18 Of the 10, 7 was confirmed in Lagos and 3 in Abuja The African immune system went from prime Vidic to Jones in a flash
4943	0	a	Overcoming Bias : Variolation (+ Isolation) May Cut Covid19 Deaths 3-30X
1916	0	a	Greater Washington Region Clean Cities Coalition will be hosting the 2020 Electric Vehicle Showcase 4/13 in Silver Spring. To learn more and to check for schedule changes based on COVID-19 please click here:  #ElectricVehicles
5961	0	a	Undocumented migrants in Taos make up an estimated 20% of our community. They will not be helped by State Unemployment programs, yet they are one of the HARDEST hit by the #COVID19 shutdowns in the hospitality industry....
1121	0	a	(The Argus):#Hove #MP Peter Kyle says Parliament's early recess 'feels wrong' : AN MP has said Parliaments early recess feels wrong amid the coronavirus crisis. ..
375	0	a	Trump Refused tests so Kushners Oscar company could roll out Trump Approved tests. Announced last night at 3:00am EST. 2+ Months of COVID19 illness and death. Trump Intended Personal Profit Over American Lives! LOCK TRUMP UP!
2925	1	a	Jenny McGee is a nurse who helped Bo Jo the clown, she's from New Zealand the far right need to think about that the next time they go on one of their little Nazi walks! New Zealand who only have 4 Covid19 deaths. They got it right  #COVID19
7274	1	a	"DAMN!...Damn, damn, damn! ""Capt. Brett Crozier Tests Positive for Coronavirus: Crozier was dismissed after penning a letter to Navy leadership that outlined his concerns of the virus spreading on the ship."" God bless him"
7008	0	a	The issue? The Coronavirus cases in MoCo. The first parent that pointed out that Baltimore was not in MoVo was basically challenged to a fight. Then there many many links. This is all going really well, America. Bravo.
4999	0	a	UPDATE on #COVID19: #Arthritis Foundation supports new patient initiatives:  COVID-19 Relief for Seniors and People with Disabilities Act  Joins 200+ organizations to urge White House to address critical shortages in ventilators and #PPE. More:  (1/2)
2466	0	a	Rush Limbaugh Floats Theory That Coronavirus Deaths Are Being Inflated to Push an Agenda If only outlets like   would stop repeating poor addled   ravings. Oh well. Rush isnt happy unless hes getting attention.
4922	1	a	March 21 As per ICMR, #Coronavirus cases rise to 315 in India. According to Delhi Health Department, total number of coronavirus cases in national capital rises to 27
1315	0	a	Lauren Shannon, General Manager & Partner at Arigato Japan, will talk about the impact and recovery of #Covid19 on travel, and the tour sectors on April 14th, 11am JST (13 April, 10pm EST). Mark your agenda!   #arivalevent
4184	1	a	Yhe US reported more Coronavirus cases today than China USA: 102 new cases. China: 99 new cases. #CoronaVirus #CoronavirusOutbreak #COVID19 #CoronaAlert
204	0	a	The deaths from #COVID19 continue to rise here in Trinidad and Tobago. We are trending at a rate of 6.1 percent. This one broke me . It really did. As this goes up I feel the pain. Hearing my fellow countryman die day after day is not right. It isn't. This isn't the 2020 ...
242	1	a	The FAA temporarily halted all flights into Philly and NYC after a trainee in a NYC Traffic Control Center tested positive for #COVID_19 #COVID19 #coronavirus Heres the flight tracker.
1398	1	a	GROUND ZERO Wuhan Dr: 70 yr old diabetes/poor health mother contracts #coronavirus but stable w/Vitamin C. - then diagnosed & hospitalized, on iron lung W/O Vit C. - Family convinces doctors to restart Vit C and she recovers - Family on C spared
1473	1	a	Upper Michigan has been lucky so far. No comfimed cases of Coronavirus. But we still gotta act like the virus is already here. #SocialDistancing
1671	1	a	I'm extremely happy to the news of the state of health of Governor Nasir Ahmad   who has tested negative of the #COVID19. Thank you Allah for answering our prayers. #StayAtHome #StaySafe
2375	0	a	NY governor deploying National Guard to 'largest cluster' of coronavirus cases in nation  What exactly the national guard will do?? Theyre doctors now!!
1858	0	a	"Trump thinks 100-200,000 people dying from COVID-19 is a ""good job"". To put this in perspective: 58,209 Americans died in Vietnam."
3382	1	a	The report of all 23 samples sent ICMR Port Blair for investigation yesterday is negative Covid's Nodal Officer, Dr Avijit Roy said that the situation now seems to be taking over. After the completion of the period in the archipelago, 500 people have been freed from quarantine
4797	0	a	If you see activity near Cinema Dr. and Railroad Dr., dont be alarmed by the blue tent, health hazmat truck. Some called expressing concern it was related to COVID-19. Nope, its completely unrelated. Its investigation into separate matter by a state agency. Were good SCV!
7502	0	a	My gut tells me that a desperate Trump/GOP will replace Pence on the ticket after he dies from trying to pray the Coronavirus away and replace him with Nikki Haley to bounce a suspected Biden/Harris ticket.
1309	1	a	N.J. closes adult daycare facilities statewide as coronavirus cases increase to more than 800
5806	1	a	#coronavirus in Italy. 4.2% of those testing positive have lost their lives. That seems worryingly high. 197 / 4636. Are China telling the truth?
7295	0	a	The State Post Bureau has announced postal and delivery services in China are expected to fully recover from the onslaught of the novel coronavirus and resume full operations by mid-March, except for in the virus epicenter of Hubei province. Read more
3062	1	a	COVID-19 DELCO UPDATE 3/21/20    announced today that there are 103 new cases in PA, bringing the total to 371. There are 11 new cases in Delco bringing the total to 33. Tragically, a second PA resident has died from COVID-19an adult from Allegheny County.
4228	0	a	More states from Louisiana to Michigan confronting uptick in COVID-19 cases | Nightline
6076	0	a	With new cases of the coronavirus rapidly increasing in Tokyo and other cities in Japan, Prime Minister Shinzo Abe said on Monday that he would declare a state of emergency in 7 prefectures. Follow our updates.  #END
980	1	a	Two more seriously ill #Covid19 patients were flown from #Italy to Leipzig on Wednesday. They are now receiving intensive #medicalcare on site. Click here for more information on the #coronacrisis in #Germany:  #corona #NewsDE
3397	0	a	Who knows?BBC seem not to be using any sense on their reporting - look at the graph they used and later Telegraph used on the front page to show deaths associated with Covid19 - using a misleading semi-log scale.
6237	1	a	NEW in Saskatchewan:  6 new presumptive COVID-19 cases.  26 total confirmed or presumptive cases.  3,093 tests performed so far in the province. #cdnpoli #skpoli #COVID19 #COVIDCanada
3034	0	a	Oh, there's a whole shitload of them out there. One in Florida said he prayed the zika virus away, and he can pray away coronavirus too - but only for Florida.. He got arrested Monday for defying the stay-at-home order to hold church last Sunday.
6	0	a	"Democrats somehow managed to fight ebola without calling it ""the African virus."" A cluster of COVID-19 cases has emerged in New York CIty's Hassidic neighborhood, so it's only a matter of time before the local Trump Klux Klan starts talking about ""the Jew virus."""
4308	0	a	THIRTY TO FIFTY PERCENT OF THOSE TESTED HAVE THE ANTIBODIS, MEANING THEY HAD COVID-19 AND HAVE ALREADY RECOVERED. Chicago Phlebotomist: Coronavirus Antibodies Found in Many Tested  via
2033	0	a	Mayor of Helsinki   will give an English language info presentation at 17:30 tomorrow Tuesday 31 March on the COVID-19 / coronavirus situation. Live-streaming details below.
5776	0	a	The fact that people so highly secure and safe such as Boris Johnson have been affected by the coronavirus and in this case in critical care is so powerful, scary and Id rather self isolate for another two months if thats what it takes. I hate 2020
2166	0	a	**New update for pregnant women and employers** Pregnant women of any gestation - including under 28 weeks - should be offered the choice of whether to work in direct patient-facing roles during the #covid19 pandemic Read our advice:  #covidmatenrity
7217	0	a	'US intel concluded that China has been concealing the true extent of the coronavirus outbreak within its borders by under-reporting total cases & deaths. Bloomberg reported on intel study that found Chinas public reporting is intentionally incomplete & their numbers are fake'
6014	0	a	Coronavirus COVID-19 testing kits arrive in Alabama; lab being set up | WBMA. This arrival is from 2 days ago. 1 lab in Montgomery & its still not set up. Their cases in Georgia, Tennessee & Florida. Mississippi is not testing either. #CorruptGOP Al state
6367	0	a	Abandoned #TheDrum after listening to Adam Creighton after his argument in favour of relaxing #COVID19 restrictions because the govt over-reacted in shutting things down, the virus is no so bad & not many died.
778	1	a	NEW: There are at least 23,572 confirmed cases of #coronavirus in the United States. Also, according to CNNs health tally, 295 people have died. #Covid_19 #CoronavirusPandemic
